Time [s],Value,Parity Error,Framing Error
1.563597,0,,
1.563856,0,,
1.564115,0,,
1.564374,0,,
1.564632,0,,
1.564891,0,,
1.56515,1,,
1.565409,0,,
1.565668,0,,
1.565927,\r,,
1.566186,\n,,
1.621532,S,,
1.621791,W,,
1.62205,D,,
1.622309,S,,
1.622568,0,,
1.622827,0,,
1.623085,0,,
1.623344,0,,
1.623603,0,,
1.623862,0,,
1.624121,8,,
1.62438,0,,
1.624639,0,,
1.624898,1,,
1.625157,0,,
1.625415,0,,
1.625674,\r,,
1.625933,\n,,
1.681278,S,,
1.681537,W,,
1.681796,D,,
1.682055,S,,
1.682313,0,,
1.682572,0,,
1.682831,0,,
1.68309,0,,
1.683349,0,,
1.683608,0,,
1.683867,0,,
1.684126,0,,
1.684385,0,,
1.684644,1,,
1.684903,0,,
1.685161,0,,
1.68542,\r,,
1.685679,\n,,
1.741024,S,,
1.741283,W,,
1.741542,D,,
1.741801,S,,
1.74206,0,,
1.742319,0,,
1.742578,0,,
1.742836,0,,
1.743095,0,,
1.743354,0,,
1.743613,8,,
1.743872,0,,
1.744131,0,,
1.74439,1,,
1.744649,0,,
1.744908,0,,
1.745167,\r,,
1.745426,\n,,
1.810727,S,,
1.810986,W,,
1.811245,D,,
1.811504,S,,
1.811762,0,,
1.812021,0,,
1.81228,0,,
1.812539,0,,
1.812798,0,,
1.813057,0,,
1.813316,0,,
1.813575,0,,
1.813834,0,,
1.814093,1,,
1.814351,0,,
1.81461,0,,
1.814869,\r,,
1.815128,\n,,
1.870475,S,,
1.870734,W,,
1.870992,D,,
1.871251,S,,
1.87151,0,,
1.871769,0,,
1.872028,0,,
1.872287,0,,
1.872546,0,,
1.872805,0,,
1.873064,8,,
1.873323,0,,
1.873581,0,,
1.87384,1,,
1.874099,0,,
1.874358,0,,
1.874617,\r,,
1.874876,\n,,
1.930221,S,,
1.93048,W,,
1.930739,D,,
1.930998,S,,
1.931257,0,,
1.931515,0,,
1.931774,0,,
1.932033,0,,
1.932292,0,,
1.932551,0,,
1.93281,0,,
1.933069,0,,
1.933328,0,,
1.933587,1,,
1.933846,0,,
1.934104,0,,
1.934363,\r,,
1.934622,\n,,
1.989967,S,,
1.990226,W,,
1.990485,D,,
1.990744,S,,
1.991003,0,,
1.991262,0,,
1.991521,0,,
1.99178,0,,
1.992038,0,,
1.992297,0,,
1.992556,8,,
