Time [s],Value,Parity Error,Framing Error
11.306155,D,,
11.306414,1,,
11.306672,F,,
11.306931,1,,
11.30719,8,,
11.307449,0,,
11.307708,1,,
11.307967,0,,
11.308226,0,,
11.308485,\r,,
11.308744,\n,,
11.32426,S,,
11.324519,W,,
11.324778,D,,
11.325037,V,,
11.325296,5,,
11.325555,4,,
11.325814,7,,
11.326073,F,,
11.326332,1,,
11.32659,F,,
11.326849,1,,
11.327108,8,,
11.327367,0,,
11.327626,1,,
11.327885,0,,
11.328144,0,,
11.328403,\r,,
11.328662,\n,,
11.334218,S,,
11.334477,W,,
11.334736,D,,
11.334995,V,,
11.335254,5,,
11.335513,4,,
11.335772,7,,
11.336031,E,,
11.33629,1,,
11.336549,F,,
11.336808,1,,
11.337066,8,,
11.337325,0,,
11.337584,1,,
11.337843,0,,
11.338102,0,,
11.338361,\r,,
11.33862,\n,,
11.354127,S,,
11.354386,W,,
11.354645,D,,
11.354904,S,,
11.355162,0,,
11.355421,0,,
11.35568,0,,
11.355939,0,,
11.356198,8,,
11.356457,0,,
11.356716,0,,
11.356975,0,,
11.357234,0,,
11.357493,1,,
11.357752,0,,
11.35801,0,,
11.358269,\r,,
11.358528,\n,,
11.443757,S,,
11.444016,W,,
11.444275,D,,
11.444534,V,,
11.444793,5,,
11.445052,5,,
11.445311,7,,
11.44557,E,,
11.445829,1,,
11.446088,F,,
11.446347,1,,
11.446605,8,,
11.446864,0,,
11.447123,1,,
11.447382,0,,
11.447641,0,,
11.4479,\r,,
11.448159,\n,,
11.463674,S,,
11.463933,W,,
11.464192,D,,
11.464451,V,,
11.46471,5,,
11.464968,4,,
11.465227,7,,
11.465486,E,,
11.465745,1,,
11.466004,F,,
11.466263,1,,
11.466522,8,,
11.466781,0,,
11.46704,1,,
11.467299,0,,
11.467558,0,,
11.467816,\r,,
11.468075,\n,,
11.583155,S,,
11.583414,W,,
11.583673,D,,
11.583932,S,,
11.58419,0,,
11.584449,0,,
11.584708,0,,
11.584967,0,,
11.585226,0,,
11.585485,0,,
11.585744,0,,
11.586003,0,,
11.586262,0,,
11.586521,1,,
11.586779,0,,
11.587038,0,,
