Time [s],Value,Parity Error,Framing Error
2.308867,0,,
2.309126,0,,
2.309385,0,,
2.309644,0,,
2.309903,0,,
2.310162,0,,
2.310421,1,,
2.31068,0,,
2.310939,0,,
2.311198,\r,,
2.311456,\n,,
2.426554,S,,
2.426813,W,,
2.427072,D,,
2.427331,S,,
2.42759,0,,
2.427849,0,,
2.428108,0,,
2.428366,0,,
2.428625,0,,
2.428884,0,,
2.429143,4,,
2.429402,0,,
2.429661,0,,
2.42992,1,,
2.430179,0,,
2.430438,0,,
2.430697,\r,,
2.430956,\n,,
2.496255,S,,
2.496514,W,,
2.496773,D,,
2.497032,S,,
2.497291,0,,
2.49755,0,,
2.497809,0,,
2.498068,0,,
2.498326,0,,
2.498585,0,,
2.498844,0,,
2.499103,0,,
2.499362,0,,
2.499621,1,,
2.49988,0,,
2.500139,0,,
2.500398,\r,,
2.500657,\n,,
2.605792,S,,
2.60605,W,,
2.606309,D,,
2.606568,S,,
2.606827,0,,
2.607086,0,,
2.607345,0,,
2.607604,0,,
2.607863,0,,
2.608122,0,,
2.608381,4,,
2.608639,0,,
2.608898,0,,
2.609157,1,,
2.609416,0,,
2.609675,0,,
2.609934,\r,,
2.610193,\n,,
2.665533,S,,
2.665792,W,,
2.666051,D,,
2.66631,S,,
2.666569,0,,
2.666828,0,,
2.667086,0,,
2.667345,0,,
2.667604,0,,
2.667863,0,,
2.668122,0,,
2.668381,0,,
2.66864,0,,
2.668899,1,,
2.669158,0,,
2.669417,0,,
2.669675,\r,,
2.669934,\n,,
2.844774,S,,
2.845033,W,,
2.845292,D,,
2.84555,S,,
2.845809,0,,
2.846068,0,,
2.846327,0,,
2.846586,0,,
2.846845,0,,
2.847104,0,,
2.847363,4,,
2.847622,0,,
2.84788,0,,
2.848139,1,,
2.848398,0,,
2.848657,0,,
2.848916,\r,,
2.849175,\n,,
2.90452,S,,
2.904779,W,,
2.905038,D,,
2.905297,S,,
2.905556,0,,
2.905815,0,,
2.906074,0,,
2.906332,0,,
2.906591,0,,
2.90685,0,,
2.907109,0,,
2.907368,0,,
2.907627,0,,
2.907886,1,,
2.908145,0,,
2.908404,0,,
2.908662,\r,,
2.908921,\n,,
3.033971,S,,
3.03423,W,,
3.034489,D,,
3.034747,S,,
3.035006,0,,
3.035265,0,,
3.035524,0,,
3.035783,0,,
3.036042,0,,
3.036301,0,,
3.03656,4,,
3.036819,0,,
3.037078,0,,
3.037336,1,,
3.037595,0,,
3.037854,0,,
3.038113,\r,,
3.038372,\n,,
3.073819,S,,
3.074078,W,,
3.074337,D,,
3.074596,V,,
3.074854,5,,
3.075113,3,,
3.075372,4,,
3.075631,A,,
3.07589,1,,
3.076149,F,,
3.076408,0,,
3.076667,0,,
3.076926,0,,
3.077185,1,,
3.077444,0,,
3.077702,0,,
3.077961,\r,,
3.07822,\n,,
3.083864,S,,
3.084123,W,,
3.084382,D,,
3.084641,A,,
3.0849,0,,
3.085159,0,,
3.085418,0,,
3.085677,0,,
3.085935,0,,
3.086194,0,,
3.086453,0,,
3.086712,0,,
3.086971,5,,
3.08723,3,,
3.087489,4,,
3.087748,C,,
3.088007,1,,
3.088266,F,,
3.088524,0,,
3.088783,0,,
3.089042,8,,
3.089301,0,,
3.08956,0,,
3.089819,1,,
3.090078,0,,
3.090337,0,,
3.090596,\r,,
3.090855,\n,,
3.093728,S,,
3.093987,W,,
3.094246,D,,
3.094505,V,,
3.094764,5,,
3.095023,3,,
3.095282,4,,
3.095541,B,,
3.0958,1,,
3.096059,F,,
3.096317,0,,
3.096576,0,,
3.096835,0,,
3.097094,1,,
3.097353,0,,
3.097612,0,,
3.097871,\r,,
3.09813,\n,,
3.173379,S,,
3.173638,W,,
3.173897,D,,
3.174156,S,,
3.174415,0,,
3.174674,0,,
3.174933,0,,
3.175192,0,,
3.175451,0,,
3.17571,0,,
3.175968,4,,
3.176227,0,,
3.176486,0,,
3.176745,1,,
3.177004,0,,
3.177263,0,,
3.177522,\r,,
3.177781,\n,,
3.243082,S,,
3.243341,W,,
3.2436,D,,
3.243859,S,,
3.244118,0,,
3.244377,0,,
3.244636,0,,
3.244894,0,,
3.245153,0,,
3.245412,0,,
3.245671,0,,
3.24593,0,,
3.246189,0,,
3.246448,1,,
3.246707,0,,
3.246966,0,,
3.247225,\r,,
3.247484,\n,,
3.322746,S,,
3.323005,W,,
3.323264,D,,
3.323523,S,,
3.323782,0,,
3.324041,0,,
3.324299,0,,
3.324558,0,,
3.324817,0,,
3.325076,0,,
3.325335,4,,
3.325594,0,,
3.325853,0,,
3.326112,1,,
3.326371,0,,
3.32663,0,,
3.326889,\r,,
3.327147,\n,,
3.392449,S,,
3.392708,W,,
3.392967,D,,
3.393225,S,,
3.393484,0,,
3.393743,0,,
3.394002,0,,
3.394261,0,,
3.39452,0,,
3.394779,0,,
3.395038,0,,
3.395297,0,,
3.395556,0,,
3.395814,1,,
3.396073,0,,
3.396332,0,,
3.396591,\r,,
3.39685,\n,,
3.462155,S,,
3.462414,W,,
3.462672,D,,
3.462931,S,,
3.46319,0,,
3.463449,0,,
3.463708,0,,
3.463967,0,,
3.464226,0,,
3.464485,0,,
3.464744,4,,
3.465003,0,,
3.465261,0,,
3.46552,1,,
3.465779,0,,
3.466038,0,,
3.466297,\r,,
3.466556,\n,,
3.531857,S,,
3.532116,W,,
3.532375,D,,
3.532634,S,,
3.532893,0,,
3.533152,0,,
3.533411,0,,
3.53367,0,,
3.533929,0,,
3.534187,0,,
3.534446,0,,
3.534705,0,,
3.534964,0,,
3.535223,1,,
3.535482,0,,
3.535741,0,,
3.536,\r,,
3.536259,\n,,
3.591612,S,,
3.591871,W,,
3.59213,D,,
3.592388,S,,
3.592647,0,,
3.592906,0,,
3.593165,0,,
3.593424,0,,
3.593683,0,,
3.593942,0,,
3.594201,4,,
3.59446,0,,
3.594719,0,,
3.594977,1,,
3.595236,0,,
3.595495,0,,
3.595754,\r,,
3.596013,\n,,
3.661308,S,,
3.661567,W,,
3.661826,D,,
3.662085,S,,
3.662344,0,,
3.662602,0,,
3.662861,0,,
3.66312,0,,
3.663379,0,,
3.663638,0,,
3.663897,0,,
3.664156,0,,
3.664415,0,,
3.664674,1,,
3.664933,0,,
3.665191,0,,
3.66545,\r,,
3.665709,\n,,
3.731014,S,,
3.731273,W,,
3.731532,D,,
3.73179,S,,
3.732049,0,,
3.732308,0,,
3.732567,0,,
3.732826,0,,
3.733085,0,,
3.733344,0,,
3.733603,4,,
3.733862,0,,
3.734121,0,,
3.73438,1,,
3.734638,0,,
3.734897,0,,
3.735156,\r,,
3.735415,\n,,
3.790758,S,,
3.791017,W,,
3.791276,D,,
3.791535,S,,
3.791794,0,,
3.792053,0,,
3.792312,0,,
3.792571,0,,
3.79283,0,,
3.793089,0,,
3.793347,0,,
3.793606,0,,
3.793865,0,,
3.794124,1,,
3.794383,0,,
3.794642,0,,
3.794901,\r,,
3.79516,\n,,
3.870421,S,,
3.87068,W,,
3.870938,D,,
3.871197,S,,
3.871456,0,,
3.871715,0,,
3.871974,0,,
3.872233,0,,
3.872492,0,,
3.872751,0,,
3.87301,4,,
3.873269,0,,
3.873527,0,,
3.873786,1,,
3.874045,0,,
3.874304,0,,
3.874563,\r,,
3.874822,\n,,
3.930167,S,,
3.930426,W,,
3.930685,D,,
3.930944,S,,
3.931203,0,,
3.931461,0,,
3.93172,0,,
3.931979,0,,
3.932238,0,,
3.932497,0,,
3.932756,0,,
3.933015,0,,
3.933274,0,,
3.933533,1,,
3.933792,0,,
3.93405,0,,
3.934309,\r,,
3.934568,\n,,
4.009829,S,,
4.010088,W,,
4.010347,D,,
4.010606,S,,
4.010865,0,,
4.011124,0,,
4.011382,0,,
4.011641,0,,
4.0119,0,,
4.012159,0,,
4.012418,4,,
4.012677,0,,
4.012936,0,,
4.013195,1,,
4.013454,0,,
4.013713,0,,
4.013971,\r,,
4.01423,\n,,
4.079533,S,,
4.079792,W,,
4.080051,D,,
4.08031,S,,
4.080569,0,,
4.080828,0,,
4.081087,0,,
4.081345,0,,
4.081604,0,,
4.081863,0,,
4.082122,0,,
4.082381,0,,
4.08264,0,,
4.082899,1,,
4.083158,0,,
4.083417,0,,
4.083676,\r,,
4.083935,\n,,
4.149237,S,,
4.149496,W,,
4.149755,D,,
4.150014,S,,
4.150273,0,,
4.150532,0,,
4.150791,0,,
4.15105,0,,
4.151309,0,,
